🕘️更新时间,#genre#
凤凰中文,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzw$白名单
凤凰中文,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixtv_hd$白名单
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw$白名单
凤凰中文,http://cdn5.1678520.xyz/live/live2.1.php?id=fhzw$白名单
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2$白名单
凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$白名单
凤凰资讯,http://ttkx.cc:1380/653哈哈/fh.php?id=fhzx$白名单
凤凰资讯,http://43.129.81.169/qctv.fengshows.cn/live/0701pin72.flv$白名单
凤凰资讯,http://cdn3.163189.xyz/live/fhzx/stream.m3u8$白名单
凤凰资讯,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzx$白名单
凤凰资讯,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixinfo_hd$白名单
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx$白名单
凤凰资讯,http://cdn5.1678520.xyz/live/live2.1.php?id=fhzx$白名单
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$白名单
凤凰资讯,http://110.81.206.138:49231/tsfile/live/23019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
凤凰资讯,http://120.198.95.220:9901/tsfile/live/1037_1.m3u8?key=txiptv$订阅源-1920x1080
凤凰卫视,http://119.32.12.32:2901/udp/224.1.100.3:11111$白名单
凤凰卫视,http://120.198.101.106:9901/tsfile/live/1062_1.m3u8?key=txiptv$订阅源-1920x1080
凤凰卫视,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15$订阅源-840x480
凤凰香港,http://ttkx.cc:1380/653哈哈/fh.php?id=fhhk$白名单
凤凰香港,http://43.129.81.169/qctv.fengshows.cn/live/0701phk72.flv$白名单
凤凰香港,https://haoyunlai.serv00.net/Smartv-1.php?id=hkphoenix_twn$白名单
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$白名单
凤凰香港,https://cdn.iptv8k.top/dl/jrys.php?id=18&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
凤凰香港,http://76.5432123.xyz/fh.php?id=fhhk$订阅源-720x576
凤凰香港,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&amp;wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&amp;wsMonitor=0$订阅源-720x576
凤凰香港,https://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&amp;amp;wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&amp;amp;wsMonitor=0$订阅源-720x576
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk TVB$订阅源-840x480
翡翠台,http://222.128.55.152:9080/live/gdfc.m3u8$白名单
翡翠台,http://cdn.163189.xyz/live/fct4k/stream.m3u8$白名单
翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn$白名单
翡翠台,https://haoyunlai.serv00.net/Smartv-1.php?id=jade_twn$白名单
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2$白名单
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3$白名单
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4$白名单
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct$白名单
翡翠台,http://m.osvs.asia:8000/bysid/1$白名单
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3$白名单
无线华丽,http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade$白名单
无线华丽,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali$白名单
无线华丽,http://cdn9.1689.us.kg/smt1.1.php?id=Tvbjade$白名单
无线功夫,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8$白名单
TVB明珠,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8$白名单
TVB明珠,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8$白名单
TVB星河,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe$白名单
TVB星河,http://65.108.74.147:49366/iptv.php?key=gat2&id=13$订阅源-2252x1080
TVB星河,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=571186&extension=ts&play_token=HnxccIWiNo$订阅源
TVB无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt$白名单
TVB无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn$白名单
TVB无线新闻,http://grandprix2023.asuscomm.com:8892/bysid/83.m3u8$白名单
TVB无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40$白名单
TVB无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2$订阅源-1920x1080
TVBPLUS,http://cdn.163189.xyz/live/tvbp/stream.m3u8$白名单
TVBPLUS,http://cdn5.1678520.xyz/live/?id=tvbp$白名单
TVBPLUS,http://cdn.163189.xyz/live/?id=tvbp$白名单
VIU,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2$白名单
VIU,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs$订阅源-1280x720
nowsports,https://stream1.freetv.fun/nowsports-1.ctv$白名单
Now星影,http://hkenlive.uk/livehttpplay?channel_id=13003$白名单
Now星影,http://205.185.123.236:8899/1/xingyingtai/xingying.m3u8$白名单
Now爆谷,http://hkenlive.uk/livehttpplay?channel_id=13002$白名单
Now爆谷,http://205.185.123.236:8899/1/baogutai/baogu.m3u8$白名单
TVBS新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbs_n$白名单
TVBS新闻,http://211.75.171.121:8574/http/61.67.128.137:8081/hls/75/817/ch059.m3u8$白名单
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
TVBS新闻,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941622&extension=ts&play_token=E9ymAxKoVJ$订阅源
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$订阅源-1920x1080
TVBS亚洲,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941621&extension=ts&play_token=vFR5CkmzbA$订阅源
TVBS欢乐,http://live4play.uk/livehttpplay?channel_id=20105$白名单
TVBS欢乐,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbshuanle_twn$白名单
TVBS欢乐,http://211.75.171.121:8527/http/61.67.128.137:8081/hls/65/807/ch017.m3u8$白名单
TVBS欢乐,http://37.27.111.214:8080/live/24/hls.m3u8$白名单
翡翠台4K,http://cdn.132.us.kg/live/fct4k/stream.m3u8$白名单
TVB翡翠剧集,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukkliu64ah00b42-golive.flv$白名单
TVB无线华丽,http://php.jdshipin.com/TVOD/iptv.php?id=huali$白名单
TVB无线功夫,https://lb-mvtv-live.v2h-cdn.com/redirect/asia_action1/1asia_action.stream?type=m3u8$白名单
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp$白名单
TVB Plus,http://cdn.132.us.kg/live/tvbp/stream.m3u8$白名单
TVB Plus,https://stream1.freetv.fun/tvb-j2-1.m3u8$白名单
TVB Plus,http://aktv.top/AKTV/live/aktv/tvbplus/AKTV.m3u8$白名单
TVB明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8$白名单
TVB明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8$白名单
TVBJ1,http://cdn3.163189.xyz/live/j1/stream.m3u8$白名单
TVBJ1,http://cdn5.1678520.xyz/live/?id=j1$白名单
TVBJ1,http://cdn3.132.us.kg/live/j1/stream.m3u8$白名单
VIUTV,http://cdn5.1678520.xyz/live/live2.1.php?id=viu$白名单
VIUTV,http://cdn5.1678520.xyz/live/?id=viu$白名单
VIUTV,https://haoyunlai.serv00.net/Smartv-1.php?id=viusix_twn$白名单
VIUTV,http://m.osvs.asia:8000/bysid/99$白名单
VIUTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv$白名单
VIUTV,https://cdn.iptv8k.top/dl/jrys.php?id=78&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
VIUTV,https://turkmedya-live.ercdn.net/tv360/tv360.m3u8$订阅源-1920x1080
VIUTV,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs$订阅源-1280x720
VIUTV,http://122.152.202.33/s/81a8a44f/index.m3u8?id=686$订阅源-840x480
ViuTV6,http://m.osvs.asia:8000/bysid/96$白名单
寰宇新闻,http://122.117.109.23:8570/http/61.67.128.137:8088/hls/76/818/ch62.m3u8$白名单
寰宇新闻,http://222.128.55.152:9080/live/hy.m3u8$白名单
寰宇新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=huanyuxinwen_twn$白名单
寰宇新闻,http://211.75.171.121:8520/http/61.67.128.137:8081/hls/76/818/ch062.m3u8$白名单
寰宇新闻,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8$白名单
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8$白名单
Channel 5,http://aktv.top/AKTV/live/aktv/channel5hd/AKTV.m3u8$白名单
Channel 8,http://aktv.top/AKTV/live/aktv/channel8hd/AKTV.m3u8$白名单
Channel U,http://aktv.top/AKTV/live/aktv/channeluhd/AKTV.m3u8$白名单
HOY 77,http://cdn5.1678520.xyz/live/?id=hoy$白名单
HOY 77,http://cdn.132.us.kg/live/hoy/stream.m3u8$白名单
HOY 77,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv$白名单
myTV SUPER 18,http://aktv.top/AKTV/live/aktv/mytvsuper18/AKTV.m3u8$白名单
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8$白名单
ROCK Action,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8$白名单
香港面包,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8$白名单
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8$白名单
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0$订阅源-720x576
香港卫视,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/hkphoenix_twn/playlist.m3u8$订阅源-1280x720
香港卫视,https://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$订阅源-720x576
香港卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=xianggangweishi&P2PChannelID=pd://cctv_p2p_hdxianggangweishi$订阅源-19x24
香港卫视,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8$订阅源
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$订阅源
RTHK-31,http://vallest.uk/livehttpplay?channel_id=30066$白名单
RTHK-31,https://haoyunlai.serv00.net/Smartv-1.php?id=rhk31_twn$白名单
RTHK-32,http://vallest.uk/livehttpplay?channel_id=30067$白名单
RTHK-32,https://haoyunlai.serv00.net/Smartv-1.php?id=rhk32_twn$白名单
RTHK-33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8$白名单
RTHK-34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8$白名单
RTHK-35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8$白名单
明珠台,https://haoyunlai.serv00.net/Smartv-1.php?id=pearl_twn$白名单
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$白名单
明珠台,http://120.198.101.106:9901/tsfile/live/1008_1.m3u8?key=txiptv$订阅源-1920x1080
明珠台,http://huangtong-com.cn:9902/tsfile/live/1009_1.m3u8$订阅源-1920x1080
明珠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=23$订阅源-840x480
无线翡翠台,http://vallest.uk/livehttpplay?channel_id=30025$白名单
无线翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct$白名单
无线翡翠台,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476927.m3u8$白名单
无线翡翠台,http://php.jdshipin.com/smt.php?id=jade_twn$白名单
无线翡翠台,http://119.32.12.32:2901/udp/224.1.100.121:11111$白名单
无线翡翠台,http://119.32.12.32:2901/udp/224.1.100.1:11111$白名单
无线新闻,http://vallest.uk/livehttpplay?channel_id=20123$白名单
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn$白名单
无线新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=inews_twn$白名单
无线新闻,http://aktv.top/AKTV/live/aktv2/null-1/AKTV.m3u8$白名单
无线新闻,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$白名单
无线新闻,http://php.jdshipin.com/smt.php?id=inews_twn$白名单
无线新闻,http://122.152.202.33/s/81a8a44f/index.m3u8?id=21$订阅源-840x480
无线新闻台,http://vallest.uk/livehttpplay?channel_id=20123$白名单
无线新闻台,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn$白名单
无线新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=inews_twn$白名单
无线新闻台,http://aktv.top/AKTV/live/aktv2/null-1/AKTV.m3u8$白名单
无线新闻台,http://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$白名单
无线新闻台,http://php.jdshipin.com/smt.php?id=inews_twn$白名单
无线新闻台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=21$订阅源-840x480
无线娱乐台,http://hkenlive.uk/livehttpplay?channel_id=13006$白名单
无线生活,https://tv.mytvsuper.xyz/tvb/shenghuo/stream.m3u8$白名单
无线生活,http://205.185.123.236:8899/tvb/shenghuo/stream.m3u8$白名单
无线生活,http://v2h.jdshipin.com/finance2/finance2.stream/chunklist.m3u8$白名单
无线星河,http://go1.bkpcp.top/tl/null-7$白名单
无线星河,http://php.jdshipin.com/smt.php?id=Xinhe$白名单
无线星河,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476200.m3u8$白名单
无线星河,http://cdn9.1689.us.kg/smt1.1.php?id=Xinhe$白名单
无线星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe$白名单
TVB 星河,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe$白名单
TVB 星河,http://65.108.74.147:49366/iptv.php?key=gat2&id=13$订阅源-2252x1080
TVB 星河,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=571186&extension=ts&play_token=HnxccIWiNo$订阅源
TVB星河台,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe$白名单
TVB星河台,http://65.108.74.147:49366/iptv.php?key=gat2&id=13$订阅源-2252x1080
TVB星河台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=571186&extension=ts&play_token=HnxccIWiNo$订阅源
TVBJ2,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2$白名单
VIU TV,http://cdn5.1678520.xyz/live/live2.1.php?id=viu$白名单
VIU TV,http://cdn5.1678520.xyz/live/?id=viu$白名单
VIU TV,https://haoyunlai.serv00.net/Smartv-1.php?id=viusix_twn$白名单
VIU TV,http://m.osvs.asia:8000/bysid/99$白名单
VIU TV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv$白名单
VIU TV,https://cdn.iptv8k.top/dl/jrys.php?id=78&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
VIU TV,https://turkmedya-live.ercdn.net/tv360/tv360.m3u8$订阅源-1920x1080
VIU TV,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs$订阅源-1280x720
VIU TV,http://122.152.202.33/s/81a8a44f/index.m3u8?id=686$订阅源-840x480
now sports,https://stream1.freetv.fun/nowsports-1.ctv$白名单
NOW新闻,http://live4play.uk/livehttpplay?channel_id=20041$白名单
NOW新闻,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/477070.m3u8$白名单
TVBS新聞,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbs_n$白名单
TVBS新聞,http://211.75.171.121:8574/http/61.67.128.137:8081/hls/75/817/ch059.m3u8$白名单
TVBS新聞,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
TVBS新聞,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941622&extension=ts&play_token=E9ymAxKoVJ$订阅源
TVBS新闻台,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbs_n$白名单
TVBS新闻台,http://211.75.171.121:8574/http/61.67.128.137:8081/hls/75/817/ch059.m3u8$白名单
TVBS新闻台,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
TVBS新闻台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941622&extension=ts&play_token=E9ymAxKoVJ$订阅源
TVBS亞洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$订阅源-1920x1080
TVBS亞洲,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941621&extension=ts&play_token=vFR5CkmzbA$订阅源
TVBS亚洲台,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$订阅源-1920x1080
TVBS亚洲台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941621&extension=ts&play_token=vFR5CkmzbA$订阅源
TVBS欢乐台,http://live4play.uk/livehttpplay?channel_id=20105$白名单
TVBS欢乐台,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbshuanle_twn$白名单
TVBS欢乐台,http://211.75.171.121:8527/http/61.67.128.137:8081/hls/65/807/ch017.m3u8$白名单
TVBS欢乐台,http://37.27.111.214:8080/live/24/hls.m3u8$白名单
TVBS-新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbs_n$白名单
TVBS-新闻,http://211.75.171.121:8574/http/61.67.128.137:8081/hls/75/817/ch059.m3u8$白名单
TVBS-新闻,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
TVBS-新闻,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941622&extension=ts&play_token=E9ymAxKoVJ$订阅源
星空卫视,http://ali.hlspull.yximgs.com/live/facf94ac3441dc4e5f8e48d1eeb18045.flv$白名单
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$白名单
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193$白名单
星空卫视,http://119.32.12.32:2901/udp/224.1.100.13:11111$白名单
星空卫视,http://65.108.74.147:49366/iptv.php?key=gat10&id=3$订阅源-2252x1080
星空卫视,https://cdn.iptv8k.top/dl/jrys.php?id=21&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV#rtmp://58.200.131.2:1935/livetv/startv#rtmp://ivi.bupt.edu.cn:1935/livetv/startv$订阅源-720x576

澳门台,#genre#
澳视澳门,http://cdn.163189.xyz/live/asam/stream.m3u8$白名单
澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam$白名单
澳视澳门,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8$白名单
澳视澳门,http://cdn.132.us.kg/live/asam/stream.m3u8$白名单
澳门Mac,http://grandprix2023.asuscomm.com:8891/bysid/96.m3u8$白名单
澳门Mac,http://cdn.132.us.kg/live/as/stream.m3u8$白名单
澳门莲花,http://php.jdshipin.com:8880/amlh.php$白名单
澳门莲花,http://php.jdshipin.com/amlh.php$白名单
澳门莲花,http://nettvpro.live/hls/lotustv.php?zgangd$订阅源
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8$订阅源
澳视葡语,http://grandprix2023.asuscomm.com:8891/bysid/92.m3u8$白名单
澳门资讯,http://grandprix2023.asuscomm.com:8891/bysid/94.m3u8$白名单

台湾台,#genre#
八大戏剧,https://haoyunlai.serv00.net/Smartv-1.php?id=badadrama$白名单
八大戏剧,http://211.75.171.121:8513/http/61.67.128.137:8081/hls/66/808/ch023.m3u8$白名单
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8$白名单
八大戏剧,http://122.117.71.103:8530/http/61.222.53.250:8081/hls/66/808/ch23.m3u8$订阅源-1920x1080
八大第一,http://live4play.uk/livehttpplay?channel_id=20073$白名单
八大第一,https://haoyunlai.serv00.net/Smartv-1.php?id=badafirst$白名单
八大第一,http://211.75.171.121:8597/http/61.67.128.137:8088/hls/66/808/ch022.m3u8$白名单
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8$白名单
八大综合,http://live4play.uk/livehttpplay?channel_id=20068$白名单
八大综合,https://haoyunlai.serv00.net/Smartv-1.php?id=badazhonghe$白名单
八大综合,http://211.75.171.121:8598/http/61.67.128.137:8088/hls/66/808/ch021.m3u8$白名单
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8$白名单
八大精彩,http://live4play.uk/livehttpplay?channel_id=20052$白名单
东森美洲2,http://38.64.72.148:80/hls/modn/list/2015/chunklist1.m3u8$订阅源-1920x1080
东森超视,http://211.75.171.121:8541/http/61.67.128.137:8081/hls/64/806/ch014.m3u8$白名单
东森超视,rtmp://f13h.mine.nu/sat/tv331$白名单
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40#rtmp://f13h.mine.nu/sat/tv331#rtmp://f13h.mine.nu/sat/tv331$订阅源-1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$订阅源-1920x1080
东森超视,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8$订阅源-1920x1080
东森超视HD,http://211.75.171.121:8541/http/61.67.128.137:8081/hls/64/806/ch014.m3u8$白名单
东森超视HD,rtmp://f13h.mine.nu/sat/tv331$白名单
东森超视HD,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40#rtmp://f13h.mine.nu/sat/tv331#rtmp://f13h.mine.nu/sat/tv331$订阅源-1920x1080
东森超视HD,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$订阅源-1920x1080
东森超视HD,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8$订阅源-1920x1080
东森综合,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvzhonghe$白名单
东森综合,http://211.75.171.121:8519/http/61.67.128.137:8081/hls/63/805/ch012.m3u8$白名单
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&amp;time=20240926215313&amp;ip=111.229.253.40$订阅源-1920x1080
东森财经,http://live4play.uk/livehttpplay?channel_id=20078$白名单
东森财经,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvcaijing_twn$白名单
东森财经,http://103.193.151.158:8500/live.m3u8?c=6$白名单
东森洋片,http://live4play.uk/livehttpplay?channel_id=20080$白名单
东森洋片,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvwestern$白名单
东森洋片,https://cdn.iptv8k.top/dl/jrys.php?id=232&time=20240926215313&ip=111.229.253.40$订阅源-1920x1080
东森洋片,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/ettvwestern/playlist.m3u8$订阅源-1280x720
TVBS新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbs_n$白名单
TVBS新闻,http://211.75.171.121:8574/http/61.67.128.137:8081/hls/75/817/ch059.m3u8$白名单
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8$订阅源-1280x720
TVBS新闻,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941622&extension=ts&play_token=E9ymAxKoVJ$订阅源
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$订阅源-1920x1080
TVBS亚洲,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941621&extension=ts&play_token=vFR5CkmzbA$订阅源
TVBS欢乐,http://live4play.uk/livehttpplay?channel_id=20105$白名单
TVBS欢乐,https://haoyunlai.serv00.net/Smartv-1.php?id=tvbshuanle_twn$白名单
TVBS欢乐,http://211.75.171.121:8527/http/61.67.128.137:8081/hls/65/807/ch017.m3u8$白名单
